0.0603574,0.0841887,0.0169921,-0.000715143,-0.00018733,0.300663,0.95373,
0.107945,0.178169,0.0183278,0.0204592,-0.0175739,0.832945,0.552698,
0.0639629,0.270054,0.0198637,-0.00388835,-0.0030868,0.859658,0.510846,
-0.0319418,0.31415,0.01922,-0.00225431,-0.00236101,0.992938,0.118592,
-0.130207,0.337947,0.0204603,-0.00101097,-0.00253275,0.992903,0.118899,
-0.235534,0.361429,0.019122,0.000635295,-6.38015e-05,0.992786,0.119897,
-0.344784,0.388207,0.0209987,0.000635869,-6.4214e-05,0.992786,0.119897,
-0.446781,0.395314,0.0186088,-1.63979e-05,-0.000108233,0.993706,0.112021,
-0.555932,0.419719,0.0203308,-1.77776e-05,-0.000148774,0.993997,0.10941,
-0.686903,0.444507,0.0199762,-9.40678e-06,-6.96542e-05,0.994125,0.108235,
-0.789495,0.463172,0.0194663,-4.30593e-07,1.13267e-07,0.994234,0.107233,
-0.899276,0.486992,0.0211971,1.2294e-05,0.000119291,0.993375,0.114919,
-1.00589,0.515657,0.0198189,6.80807e-05,0.000591217,0.988444,0.151586,
-1.11323,0.549313,0.0215471,6.65916e-05,0.000588731,0.988479,0.151355,
-1.21568,0.570682,0.0192185,-5.07831e-07,-5.77e-07,0.988189,0.15324,
-1.33479,0.608536,0.0211442,-6.8036e-07,-4.39381e-07,0.988189,0.153242,
-1.43919,0.640179,0.0195453,-3.46535e-07,1.26793e-07,0.987924,0.15494,
-1.54628,0.674616,0.0212784,-6.82524e-07,3.16796e-07,0.987924,0.15494,
-1.64368,0.699874,0.0192435,-5.16505e-07,2.03578e-07,0.987932,0.15489,
-1.76246,0.737976,0.0211655,-4.52182e-06,-1.66315e-05,0.98814,0.153553,
-1.86518,0.759696,0.0192109,-1.36799e-05,-8.65175e-05,0.989043,0.147627,
-1.96081,0.788906,0.0207513,-1.33332e-05,-8.59942e-05,0.989033,0.147696,
-2.06237,0.806352,0.0188421,-8.9214e-07,3.58211e-07,0.989024,0.147754,
-2.16995,0.839228,0.0205749,-6.28237e-08,-1.02873e-07,0.989024,0.147753,
-2.26868,0.857552,0.018756,-3.45488e-05,-0.000221852,0.991259,0.131932,
-2.37555,0.885931,0.0204586,-5.46844e-05,-0.000349024,0.992308,0.123792,
-2.48419,0.89376,0.0187016,-5.38128e-05,-0.000452774,0.995849,0.0910169,
-2.59409,0.913686,0.0204193,-6.10975e-05,-0.000513012,0.996195,0.0871563,
-2.70352,0.92638,0.0187697,-4.1581e-05,-0.000486971,0.99865,0.0519388,
-2.81473,0.9374,0.0204872,-4.36182e-05,-0.000532034,0.998795,0.049071,
-2.91637,0.943347,0.0186578,-3.71875e-07,1.39517e-06,0.998811,0.0487447,
-3.02832,0.954302,0.0203908,5.75233e-08,5.78736e-07,0.998811,0.0487478,
-3.12812,0.966517,0.0188002,-6.45381e-07,4.09696e-07,0.998739,0.0502038,
-3.23502,0.977297,0.0204551,1.38747e-05,0.000267773,0.997713,0.0675863,
-3.33614,0.994094,0.0184955,5.18875e-05,0.000797039,0.99299,0.1182,
-3.44156,1.02662,0.0201717,0.000117254,0.00175421,0.983663,0.180009,
-3.54368,1.06585,0.0185199,0.000158347,0.000847468,0.971064,0.238819,
-3.63658,1.12205,0.0201677,0.000335739,0.00178917,0.954247,0.299013,
-3.73321,1.19354,0.0187808,0.000276788,0.000995398,0.932035,0.362366,
-3.80862,1.27062,0.0199281,0.000541104,0.00162128,0.907689,0.41964,
